HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,2.730059934303113
0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.215083481962731
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.5465229861941318
-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.9754809552077317
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.1600140094199882
-0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.2871017067943951
-0.0,-0.0,-1.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-6.833835006442048
1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,8.144361626153191
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,4.426837475306124
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,-5.25434312034852
1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,8.20029740064234
0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,1.5268117598413515
-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.588443937033092
0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.08655595697935957
0.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.79655017905053
0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,3.733771704438541
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.6389635694474212
1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,4.562275059863141
-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.7995711360095873
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,50.0089675901317
1.0,0.0,-0.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,36.739843024698246
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,19.407006258452775
-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.4237852188228346
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.6839751424455955
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,2.7893122958995185
-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-1.9407266012205342
-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.5473511148991271
1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,10.436771974454182
0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,2.6742719256664884
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,2.992337923225772
0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,2.386069174200304
0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.29493398781264923
-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.8285589857775433
1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,10.3262605694255
