OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-0.0,-2.0,-1.0,-1.0,-0.0,-1.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0,1.0,0.0,1.0,-2.0,0.0,1.0,-1.0,0.0,-1.0,2.0,-0.0,19.188374964866174
1.0,-1.0,2.0,2.0,0.0,0.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,26.381622399091544
-2.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,0.0,-1.0,-2.0,-2.0,0.0,1.0,-0.0,0.0,0.0,-2.0,-1.0,-1.0,-0.0,-0.0,2.0,0.0,1.0,0.0,2.0,-0.0,-2.0,-0.0,1.0,-1.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,7.781043976493807
-0.0,-3.0,-1.0,-0.0,0.0,-1.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,1.0,-2.0,-2.0,-1.0,-2.0,1.0,-3.0,0.0,-2.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,2.0,-1.0,1.0,-2.0,1.0,3.0,-0.0,-13.441351800505455
-1.0,-0.0,-1.0,-0.0,0.0,1.0,-2.0,0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,1.0,1.0,-1.0,2.0,-0.0,0.0,1.0,-1.0,-1.0,-0.0,-2.0,2.0,-1.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,22.009487088677275
-1.0,1.0,1.0,-0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,2.0,-4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,30.0951915565401
-2.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,-3.0,-1.0,1.0,1.0,3.0,-0.0,0.0,1.0,3.0,-1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,2.0,1.0,-1.0,-1.0,13.978969237673152
1.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,3.0,1.0,0.0,2.0,2.0,-0.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,-2.0,1.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,-9.492187929292124
-0.0,-1.0,1.0,2.0,0.0,0.0,-1.0,2.0,-0.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-0.0,2.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,5.07106522053359
-2.0,0.0,2.0,0.0,-0.0,-1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,-1.0,1.0,-0.0,-2.0,-1.0,-1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-1.0,-2.0,0.0,0.0,1.0,-2.0,0.0,1.0,1.0,-44.43111626822605
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,1.0,-0.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.0,1.0,2.0,-0.0,0.0,0.0,0.0,-1.0,3.0,-0.0,-2.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,20.84328998457266
1.0,0.0,1.0,-2.0,-0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,-2.0,-1.0,1.0,-2.0,-1.0,-1.0,-0.0,-1.0,-3.0,-0.0,2.0,-0.0,2.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-1.0,-1.0,-0.0,1.8286023738283155
-0.0,1.0,-0.0,-1.0,-0.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,0.0,-0.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,3.0,1.0,1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,1.0,2.0,11.052562181529684
1.0,-1.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,0.0,-1.0,0.0,-0.0,0.0,-1.0,-1.0,-2.0,2.0,-2.0,-3.0,-1.0,-0.0,0.0,1.0,-0.0,2.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,7.128052628711297
1.0,-1.0,-0.0,-2.0,-0.0,1.0,2.0,-0.0,-0.0,1.0,-2.0,1.0,1.0,1.0,0.0,-2.0,-1.0,1.0,2.0,-0.0,-2.0,-1.0,2.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-2.0,2.0,-0.0,0.0,0.0,-0.0,1.0,21.8690307044748
-0.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-0.0,-2.0,3.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,0.0,-1.0,2.0,-1.0,1.0,-0.0,-0.0,-1.0,-1.0,2.0,-1.0,2.0,-0.0,-1.0,-0.0,21.38852633843088
1.0,0.0,2.0,0.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,-2.0,2.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,2.0,1.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-1.0,-31.97964853279432
2.0,-2.0,0.0,-1.0,-0.0,3.0,-2.0,0.0,1.0,1.0,-0.0,1.0,1.0,2.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,-2.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.0,-1.0,-0.0,2.0,1.0,2.0,-1.0,1.0,-0.0,1.0,1.0,-1.0,14.0379492021344
-0.0,1.0,-1.0,0.0,-0.0,0.0,-2.0,2.0,-0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-0.0,3.0,-0.0,-1.0,-1.0,1.0,1.0,-0.0,0.0,2.0,-1.0,-1.0,-0.0,1.0,2.0,-2.0,2.0,2.0,2.0,-1.0,-0.0,1.0,-7.5577202784291675
0.0,1.0,3.0,2.0,0.0,1.0,-0.0,0.0,2.0,0.0,3.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,-2.0,1.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,-2.0,2.0,-1.0,1.0,-0.0,1.0,-2.0,1.0,-1.0,-1.0,-2.0,0.0,4.0,-1.0,-22.671513633896126
1.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,-1.0,-2.0,1.0,2.0,-1.0,0.0,1.0,1.0,-2.0,-1.0,3.0,-1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,-1.0,0.0,2.0,-17.153437793215716
-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,-1.0,-2.0,-0.0,-1.0,0.0,-2.0,1.0,2.0,-1.0,-2.0,0.0,1.0,3.0,-1.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,6.115085286759362
1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,0.0,0.0,-1.0,-7.213725652827237
0.0,-3.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-0.0,2.0,1.0,-1.0,2.0,0.0,-0.0,2.0,1.0,-0.0,-2.0,2.0,1.0,3.0,-1.0,0.0,1.0,-2.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,2.0,1.0,-1.0,-1.0,3.7575361066202566
-1.0,-0.0,1.0,3.0,0.0,-2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,2.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,2.0,-1.0,1.0,-3.0,1.0,2.0,21.57985166044483
-0.0,-1.0,2.0,1.0,-0.0,-0.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,2.0,2.0,-1.0,2.0,1.0,2.0,2.0,0.0,-2.0,-1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-4.153947033640648
-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.0,0.0,-2.0,1.0,-1.0,-1.0,1.0,-0.0,-1.0,2.0,-1.0,-0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,2.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,2.0,-1.0,-0.0,-1.0,1.0,1.0,32.80385850747997
1.0,2.0,-1.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,3.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,-0.0,2.0,12.779008898884229
0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,-2.0,-2.0,0.0,-0.0,1.0,1.0,-1.0,0.0,0.0,2.0,-2.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-0.0,2.0,1.0,-0.0,3.4476012998298584
0.0,-2.0,-1.0,2.0,-0.0,0.0,-3.0,-1.0,-0.0,-1.0,0.0,-1.0,1.0,3.0,1.0,2.0,-1.0,1.0,-1.0,-2.0,2.0,-0.0,-1.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.0,-2.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,-0.0,-2.9551222581108676
-1.0,1.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,2.0,0.0,-0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-8.7960007510687
-1.0,-0.0,0.0,1.0,1.0,-0.0,-1.0,3.0,1.0,-1.0,2.0,0.0,0.0,-0.0,2.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,2.0,2.0,-0.0,2.0,-0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-1.0,1.0,-35.70009746558588
2.0,1.0,-1.0,1.0,0.0,-0.0,-2.0,-1.0,-0.0,1.0,2.0,-2.0,-1.0,2.0,-1.0,-2.0,-1.0,2.0,1.0,3.0,1.0,-1.0,1.0,-0.0,-0.0,-1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,-0.0,-0.0,-1.0,3.268030229238399
1.0,1.0,0.0,1.0,0.0,-0.0,-1.0,0.0,2.0,3.0,1.0,3.0,-2.0,0.0,-0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,1.0,2.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-7.069122461091163
-0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,1.0,1.0,0.0,-0.0,2.0,-1.0,1.0,-3.0,-3.0,-2.0,-3.0,-1.0,1.0,0.0,-2.0,-4.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,11.63109895237244
-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,1.0,2.0,-1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,2.0,1.0,-1.0,-1.0,8.54594933084232
0.0,-0.0,0.0,-2.0,0.0,0.0,2.0,-2.0,-1.0,0.0,-0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-0.0,0.0,-2.0,1.0,-0.0,-1.0,3.0,-1.0,1.0,-1.0,-32.26348466869529
-2.0,1.0,-2.0,-2.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,2.0,2.0,0.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,-1.0,3.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-27.84005665911575
-0.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,1.0,-0.0,0.0,1.0,-3.0,-1.0,0.0,1.0,3.0,-3.0,-2.0,-1.0,-1.0,-2.0,1.0,1.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,2.0,-1.0,1.0,-0.0,-0.0,2.0,0.0,-7.390441460425967
-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.0,-2.0,-2.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,0.0,-2.0,-1.0,2.0,-1.0,-0.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,-0.0,1.0,0.0,-0.0,-1.0,2.0,1.0,2.0,1.0,-1.0,-0.0,-2.749442752543488
-1.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0,2.0,0.0,-0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.0,-2.0,1.0,0.0,1.0,1.0,-1.0,1.0,2.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-1.0,1.0,1.0,-1.0,0.9859061152109156
-0.0,-0.0,-0.0,2.0,0.0,-1.0,-0.0,-0.0,-0.0,-2.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-1.0,-3.0,0.0,2.0,-1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,-2.0,2.0,1.0,13.91417866533989
1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,-2.0,-1.0,0.0,2.0,2.0,2.0,1.0,-0.0,-1.0,-1.0,-1.0,-3.0,-1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.9821561816014839
0.0,-0.0,-1.0,-1.0,0.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-2.0,-1.0,2.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,-9.491781743294014
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,2.0,-2.0,-1.0,-0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,2.0,-2.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,2.0,-0.0,-0.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,0.0,-6.643854020542735
-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-0.0,0.0,-2.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,2.0,0.0,0.0,-2.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,3.9454901336703214
3.0,-2.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-1.0,2.0,1.0,-1.0,1.0,0.0,1.0,-0.0,0.0,-1.0,0.0,2.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-0.0,3.0,-0.0,14.33434097685678
0.0,-0.0,1.0,1.0,0.0,2.0,-2.0,0.0,-0.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,-3.0,-0.0,-1.0,2.0,-2.0,-0.0,-2.0,1.0,-0.0,-1.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,-0.0,-1.0,1.0,-1.0,1.0,8.729923272135656
-1.0,-0.0,-2.0,-2.0,0.0,1.0,-2.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,-2.0,-0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,-3.5790139430203127
-0.0,-0.0,1.0,-1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,3.0,1.0,0.0,-1.0,-0.0,-0.0,2.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,2.0,-1.0,0.0,1.0,-20.030855498197617
-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,-0.0,-0.0,-1.0,0.0,-1.0,1.0,0.0,-0.0,-2.0,1.0,0.0,-1.0,-1.0,2.0,0.0,1.0,2.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13891500109846816
-1.0,0.0,1.0,1.0,0.0,2.0,-1.0,-1.0,1.0,0.0,-0.0,1.0,2.0,-0.0,2.0,1.0,1.0,0.0,-1.0,1.0,-2.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,2.0,-1.0,1.0,1.0,0.0,-0.0,30.737998473906035
0.0,1.0,-2.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-2.0,-1.0,-2.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,2.0,-0.0,2.0,2.0,-0.0,-1.0,-10.44856164952171
-0.0,1.0,-2.0,1.0,1.0,-2.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,2.0,-1.0,1.0,-2.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,2.0,-1.0,0.0,1.0,-1.0,1.0,-0.0,-5.000889754499414
-0.0,-2.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,2.0,1.0,0.0,-2.0,1.0,0.0,1.0,0.0,2.0,3.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0,-0.0,-1.0,1.0,-1.0,0.0,0.0,2.0,-2.0,-8.252514121510034
1.0,-1.0,-2.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.0,2.0,-0.0,0.0,0.0,-1.0,-3.0,0.0,3.0,-2.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,-2.0,1.0,1.0,-0.0,0.41971655045571177
-1.0,-2.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,1.0,0.0,-2.0,1.0,-2.0,-2.0,-1.0,-1.0,1.0,3.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0,2.0,-1.0,-2.0,-1.0,-0.0,2.0,-1.0,1.0,-0.0,-1.0,-2.0,1.0,2.0,1.0,-10.753396429834629
-1.0,2.0,-1.0,-1.0,0.0,1.0,-2.0,-2.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,2.0,-0.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-2.0,0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,-18.543585937942147
1.0,-0.0,-1.0,-1.0,0.0,0.0,-0.0,2.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-0.0,-1.0,1.0,1.0,-2.0,1.0,-0.0,1.0,2.0,-0.0,0.0,-1.0,-0.0,1.0,2.0,1.0,-0.0,2.0,1.0,-1.0,1.0,1.0,-19.699772900574093
0.0,2.0,2.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0,-1.0,-2.0,-1.0,1.0,-0.0,-2.0,1.0,2.0,1.0,-3.0,1.0,-1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,-12.814930973092148
-2.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.0,1.0,-1.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,0.0,2.0,-2.0,0.0,2.0,22.436585807238824
0.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,17.442116916017238
-1.0,-0.0,-0.0,-1.0,0.0,-1.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,3.0,1.0,-0.0,0.0,-0.0,-1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,2.0,-0.0,0.0,-0.0,-1.0,1.0,30.230760039044156
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-1.0,-2.0,0.0,0.0,-0.0,-1.0,-1.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,12.398903752205063
-1.0,-1.0,-0.0,-2.0,-0.0,0.0,1.0,1.0,-1.0,-0.0,0.0,0.0,-1.0,1.0,3.0,-1.0,-1.0,-2.0,1.0,-1.0,-0.0,-1.0,-0.0,0.0,-0.0,-1.0,2.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,18.539955650584034
-1.0,-1.0,3.0,2.0,1.0,-2.0,-0.0,2.0,1.0,-0.0,2.0,-1.0,-0.0,0.0,-1.0,-1.0,1.0,-0.0,-1.0,-1.0,-3.0,2.0,-1.0,-2.0,-1.0,-2.0,4.0,2.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,2.0,-1.0,1.0,1.0,-0.0,-4.184434905510861
0.0,-4.0,-0.0,0.0,0.0,1.0,-0.0,-2.0,0.0,-0.0,-1.0,0.0,1.0,1.0,2.0,-0.0,2.0,-1.0,0.0,-1.0,2.0,-1.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,2.0,0.0,-1.0,-0.0,-0.0,1.0,-2.0,1.0,2.0,-1.0,-0.0,35.2080148457785
-1.0,-1.0,-0.0,1.0,-0.0,-2.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,-4.0,0.0,2.0,-1.0,0.0,2.0,-1.0,-2.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,2.0,-0.0,-2.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,7.49164670513072
-1.0,-2.0,0.0,-1.0,-0.0,1.0,-0.0,-0.0,1.0,2.0,-2.0,1.0,-1.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,3.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-2.0,3.0,-0.0,-2.0,-0.0,-1.0,1.0,0.0,0.0,-3.0,1.0,0.0,38.167818006954136
-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,-2.0,1.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0,2.0,-0.0,2.0,-1.0,-0.0,0.0,-2.0,1.0,-0.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,2.0,-1.0,-1.0,1.6471257197066567
-1.0,-0.0,-1.0,-0.0,0.0,-2.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,-2.0,1.0,-2.0,-0.0,-1.0,1.0,-1.0,0.0,2.0,-2.0,-2.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-0.8701199770694736
-0.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,0.0,2.0,-0.0,2.0,1.0,-2.0,0.0,1.0,-1.0,0.0,1.0,-0.0,2.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,2.0,-0.0,1.0,-0.0,0.0,0.0,-10.00925001157466
0.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,-2.0,0.0,2.0,-1.0,0.0,1.0,1.0,-2.0,1.0,1.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,1.0,1.0,-0.0,2.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,2.0,-0.0,1.0,1.0,-0.0,-1.0,-14.200851268367092
