Linear1D,Blocksize,bs_64x1,bs_64x2,Array2D,bs_128x8,bs_128x1,bs_128x2,CUDA,bs_256x1,bs_256x2,bs_64x4,bs_128x4,bs_32x4,OpenCL,Ldg,Linear2D,bs_64x16,TextureMemory,bs_32x2,bs_32x32,bs_32x1,LocalMemory,bs_512x1,bs_32x16,bs_512x2,bs_1024x1,bs_64x8,bs_32x8,API,bs_256x4,pixelPerThread,padding,performance
0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,0.0,6.0,-859.0,15.099094465970992
1.0,1.0,-2.0,2.0,0.0,0.0,-0.0,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-0.0,2.0,-0.0,-0.0,0.0,-0.0,2.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,3.0,1.0,1.0,-0.0,-6.0,343.0,30.32286406815052
-1.0,1.0,-1.0,-1.0,-0.0,-0.0,0.0,1.0,-1.0,0.0,-2.0,2.0,0.0,2.0,2.0,-2.0,2.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,881.0,-22.028431423306465
-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,4.0,-0.0,-1.0,3.0,-1.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,7.0,-1334.0,52.739216076135634
0.0,1.0,-1.0,3.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,2.0,-2.0,1.0,-1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,-0.0,-4.0,-198.0,87.77039148926735
-1.0,1.0,1.0,-2.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-3.0,-0.0,-3.0,-0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,-2.0,-1.0,4.0,-0.0,0.0,0.0,2.0,1.0,1.0,1.0,-7.0,-294.0,85.32881494879723
1.0,1.0,-0.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,-2.0,-2.0,-1.0,-0.0,0.0,-0.0,0.0,-2.0,1.0,0.0,-8.0,-380.0,-65.62195459485054
1.0,1.0,2.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-2.0,0.0,1.0,-2.0,-0.0,-0.0,2.0,-0.0,-1.0,0.0,-2.0,-0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-3.0,1027.0,56.08717522740364
1.0,1.0,2.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-1.0,-0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,0.0,-909.0,10.273339351862669
1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,2.0,1.0,1.0,-2.0,-0.0,0.0,-2.0,-0.0,-1.0,4.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,4.0,605.0,79.54994135141372
0.0,1.0,-2.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,2.0,0.0,-2.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,0.0,-1.0,1.0,-0.0,2.0,1.0,0.0,-1.0,1.0,3.0,6.0,-1977.0,87.74573270440102
-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,-0.0,-2.0,0.0,1.0,-0.0,0.0,-1.0,1.0,-0.0,1.0,-2.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,4.0,1071.0,4.497263169959187
-1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0,2.0,-735.0,-2.6835274086147547
1.0,1.0,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-2.0,-0.0,-1.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,-5.0,-524.0,26.147722041010855
1.0,1.0,-2.0,-1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-2.0,0.0,1.0,2.0,-0.0,-1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,2.0,-1.0,1.0,0.0,6.0,111.0,-7.716484684050083
-0.0,1.0,0.0,-2.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-2.0,-1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,2.0,-1941.0,-25.445857226252556
0.0,1.0,1.0,-2.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-1.0,3.0,-2.0,-1.0,0.0,-1.0,1.0,-0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,7.0,-987.0,45.40625455498695
-2.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,2.0,0.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-3.0,1.0,0.0,6.0,-439.0,15.159572473764419
0.0,1.0,3.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,-1.0,2.0,2.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-2.0,1.0,0.0,-3.0,-1083.0,61.22274247169494
-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-2.0,0.0,-1.0,-1.0,-0.0,-1.0,0.0,1.0,-1.0,2.0,-0.0,-0.0,0.0,-0.0,1.0,2.0,1.0,0.0,-2.0,1120.0,80.15029170751572
-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.0,2.0,0.0,1.0,2.0,-0.0,-1.0,-0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,-0.0,2.0,-0.0,0.0,-3.0,-1.0,1.0,0.0,-1.0,-712.0,-27.68298364698887
-1.0,1.0,1.0,-1.0,-0.0,-0.0,0.0,-2.0,-1.0,0.0,-0.0,2.0,-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-2.0,1.0,1.0,0.0,-2.0,-1.0,-0.0,2.0,-0.0,1.0,-2.0,1.0,0.0,-10.0,-290.0,20.991365866065024
-0.0,1.0,1.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,-1.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-1.0,-1.0,-0.0,1.0,0.0,-2.0,2.0,1.0,-0.0,-4.0,-47.0,51.80037344813347
-0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,2.0,-0.0,2.0,-0.0,0.0,1.0,-1.0,0.0,-2.0,-0.0,1.0,0.0,0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,-480.0,-30.291665291190146
-0.0,1.0,-2.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,2.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,5.0,310.0,46.33499188005924
-0.0,1.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,-4.0,-215.0,41.852282576560974
1.0,1.0,1.0,2.0,-0.0,0.0,-0.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,3.0,1.0,1.0,-2.0,-0.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,-2.0,1.0,-0.0,-10.0,-57.0,141.2299418592453
1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,2.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,-0.0,2.0,-1.0,-0.0,2.0,-1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,-469.0,-14.70176995098591
-1.0,1.0,-2.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-2.0,-1.0,1.0,1.0,1.0,-0.0,1.0,0.0,2.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,-1.0,2.0,1.0,-0.0,1.0,62.0,8.813022333085536
0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-2.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,7.0,-16.069203547239304
-0.0,1.0,-1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,-983.0,27.155083852410318
-1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-2.0,-1.0,0.0,4.0,0.0,-0.0,-0.0,2.0,1.0,1.0,-0.0,1.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,-1.0,1.0,0.0,7.0,-468.0,42.324875448346134
2.0,1.0,-3.0,2.0,0.0,-0.0,1.0,-1.0,-0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,-3.0,-0.0,-0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,1.0,1.0,-7.0,1313.0,-30.71504518389702
-2.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,2.0,-1.0,0.0,3.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-2.0,1.0,0.0,-0.0,90.0,70.2475255036354
-0.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,-3.0,1.0,-0.0,1.0,0.0,-0.0,2.0,0.0,-2.0,0.0,2.0,-1.0,0.0,0.0,-0.0,-2.0,1.0,-0.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,9.0,138.0,66.01522776007653
-1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-0.0,0.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-9.0,-77.0,108.07529505252838
-0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,2.0,4.0,305.0,72.43354400873184
1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,-2.0,-2.0,1.0,-2.0,-1.0,0.0,-2.0,2.0,0.0,3.0,-3.0,1.0,-0.0,0.0,0.0,-2.0,-1.0,1.0,-0.0,7.0,570.0,81.59590066552163
-1.0,1.0,0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-1.0,1.0,0.0,3.0,-938.0,34.84664673686027
0.0,1.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,-1.0,2.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,2.0,-122.0,-8.4987020380795
1.0,1.0,-1.0,2.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-3.0,1.0,0.0,-1.0,2.0,1.0,-0.0,-0.0,1.0,2.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0,5.0,1259.0,25.779473727941514
-3.0,1.0,-1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0,0.0,-2.0,1.0,1.0,-1.0,1.0,-0.0,-2.0,1.0,-0.0,-2.0,-1.0,-1.0,-0.0,0.0,0.0,-1.0,2.0,1.0,0.0,3.0,-181.0,-71.34421388626099
1.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,-1.0,-0.0,-2.0,0.0,-1.0,-0.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,-0.0,-1.0,-2.0,1.0,-0.0,-2.0,673.0,-12.111257856786251
2.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,2.0,-0.0,-2.0,-0.0,1.0,1.0,-1.0,-1.0,-1.0,-0.0,0.0,1.0,0.0,-0.0,2.0,-1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,294.0,27.376680687069893
1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,-1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,439.0,13.51562733501196
1.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,2.0,2.0,-0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,0.0,2.0,-1.0,0.0,1.0,3.0,0.0,1.0,-0.0,-0.0,-2.0,-0.0,1.0,-0.0,-7.0,857.0,91.54324709773064
0.0,1.0,2.0,-2.0,-0.0,-0.0,0.0,-3.0,0.0,-0.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0,-0.0,1.0,2.0,-0.0,2.0,-1.0,-2.0,0.0,0.0,-0.0,-1.0,2.0,1.0,-0.0,-3.0,-409.0,103.1177041876316
0.0,1.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-3.0,0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,0.0,-2.0,-0.0,0.0,2.0,-0.0,-0.0,-2.0,1.0,0.0,-7.0,1302.0,32.779332472085954
-0.0,1.0,0.0,2.0,0.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,2.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-2.0,-2.0,0.0,-0.0,0.0,2.0,-0.0,1.0,0.0,2.0,130.0,-33.61834639668464
2.0,1.0,-2.0,-1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,4.0,-1.0,0.0,-2.0,0.0,0.0,-0.0,0.0,0.0,2.0,-1.0,-0.0,-0.0,0.0,0.0,-2.0,2.0,1.0,0.0,4.0,-140.0,27.54172781586647
1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,1.0,-2.0,1.0,0.0,-2.0,-0.0,-2.0,-2.0,1.0,0.0,0.0,2.0,-0.0,1.0,1.0,0.0,-4.0,-183.0,20.209073914289473
1.0,1.0,-0.0,2.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,-6.0,359.0,32.14263378739357
1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-2.0,2.0,0.0,2.0,-0.0,2.0,2.0,-1.0,-2.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1020.0,-14.073876876533031
-0.0,1.0,2.0,2.0,0.0,0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-3.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,-294.0,-47.07039338052273
-1.0,1.0,-3.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.0,1.0,0.0,5.0,-158.0,-5.728811972811818
2.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-2.0,0.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-2.0,1.0,1.0,-0.0,-9.0,380.0,25.60249865025282
-2.0,1.0,1.0,-1.0,0.0,0.0,0.0,-2.0,-0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-2.0,-1258.0,87.28448791861534
-2.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-1.0,1.0,1.0,1.0,-2.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-6.0,-807.0,60.22440621852875
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.0,-2.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.0,0.0,-0.0,-0.0,-1.0,0.0,1.0,-0.0,5.0,-56.0,-32.43373418807983
-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-2.0,0.0,-0.0,0.0,-1.0,0.0,0.0,2.0,-0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-3.0,1.0,0.0,2.0,309.0,18.3629135119915
-1.0,1.0,-1.0,0.0,-0.0,-0.0,1.0,-1.0,3.0,0.0,0.0,1.0,2.0,-1.0,-2.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,-3.0,1.0,0.0,0.0,121.0,23.271271402537824
2.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,4.0,383.0,30.92789639413357
-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,2.0,0.0,-2.0,2.0,-0.0,2.0,-1.0,-0.0,0.0,-0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-3.0,-1.0,1.0,0.0,3.0,-1354.0,37.44267906427383
-0.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-403.0,17.157410858273504
1.0,1.0,-3.0,-1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,2.0,0.0,2.0,-2.0,0.0,1.0,2.0,-0.0,1.0,0.0,-2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,3.0,-239.0,18.389425704777242
-0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-1.0,-1.0,1.0,-0.0,1.0,911.0,35.90136350512505
-1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.0,-4.0,-795.0,-5.332534517943859
-1.0,1.0,-0.0,2.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,2.0,-1.0,-3.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-2.0,-0.0,0.0,0.0,-1.0,2.0,1.0,-0.0,4.0,9.0,-70.56305089831352
-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,-2.0,1.0,-1.0,-1.0,-1.0,-0.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-0.0,0.0,-2.0,1.0,-0.0,-11.0,-46.0,-7.110820199847221
2.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,2.0,-0.0,-0.0,1.0,2.0,-1.0,-2.0,0.0,1.0,-1.0,-0.0,-2.0,2.0,-1.0,0.0,0.0,-0.0,1.0,-2.0,1.0,0.0,-13.0,-378.0,42.5001939946413
1.0,1.0,1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,0.0,1.0,-2.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-2.0,-0.0,-0.0,0.0,1.0,-2.0,1.0,2.0,9.0,-654.0,38.57344246685505
0.0,1.0,2.0,0.0,-0.0,-0.0,0.0,0.0,2.0,-0.0,3.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,-0.0,-2.0,-1.0,1.0,-0.0,2.0,593.0,16.46600818514824
-1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-2.0,-0.0,0.0,-1.0,1.0,1.0,-2.0,1.0,2.0,-1.0,-0.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,6.0,499.0,66.41109108209609
-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.0,119.0,-17.176207952201366
-2.0,1.0,0.0,-3.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,2.0,-2.0,1.0,0.0,2.0,-658.0,96.8310860300064
-1.0,1.0,-3.0,0.0,0.0,-0.0,-0.0,1.0,2.0,0.0,-0.0,0.0,1.0,2.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,5.0,387.0,-34.42574625790119
1.0,1.0,0.0,-1.0,-0.0,1.0,1.0,-2.0,1.0,0.0,1.0,-0.0,-3.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,3.0,1.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,8.0,-321.0,22.424840770065785
-0.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,2.0,-0.0,-2.0,2.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.0,-0.0,-0.0,0.0,-0.0,-2.0,2.0,1.0,-0.0,-5.0,-1432.0,-21.642576504051686
0.0,1.0,-1.0,0.0,-0.0,-0.0,-0.0,2.0,1.0,0.0,1.0,0.0,-2.0,1.0,-0.0,-1.0,1.0,0.0,0.0,-1.0,-0.0,2.0,1.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,1.0,784.0,35.442099789381025
2.0,1.0,2.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,6.0,177.0,66.1028870332241
-2.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,3.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,-1.0,1.0,0.0,4.0,-117.0,50.615075247883794
-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,-1.0,1.0,-0.0,0.0,2.0,0.0,2.0,-2.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,-3.0,1.0,-0.0,-5.0,-863.0,51.77438574671745
2.0,1.0,-2.0,-1.0,0.0,0.0,0.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,-2.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,117.0,82.95498239040374
-1.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-2.0,-0.0,1.0,0.0,0.0,1.0,-1.0,2.0,-0.0,1.0,2.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-0.0,751.0,111.98719470739364
-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,-1.0,-2.0,1.0,-0.0,0.0,-1.0,1.0,1.0,0.0,-2.0,-764.0,3.6067195063829423
-1.0,1.0,-0.0,-2.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,6.0,-107.0,32.6960752350092
2.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-2.0,0.0,0.0,0.0,-0.0,-0.0,2.0,-1.0,0.0,0.0,0.0,2.0,-1.0,1.0,0.0,4.0,-768.0,19.989908812344073
-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,2.0,0.0,-2.0,-0.0,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.0,-1.0,1.0,1.0,0.0,2.0,-121.0,20.011957445144652
