OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-1.0,-0.0,2.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-2.0,1.0,2.0,0.0,-1.0,2.0,-0.0,-0.0,-0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,2.0,-0.0,-0.0,2.0,1.0,-2.0,1.0,-0.0,0.0,6.961412984014773
0.0,0.0,-2.0,2.0,-1.0,-2.0,-1.0,0.0,2.0,-1.0,1.0,-3.0,0.0,1.0,-1.0,-0.0,1.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,0.0,-1.0,2.0,1.0,-0.0,0.0,1.0,2.0,1.0,-0.0,0.0,-2.0,0.0,3.0,-0.0,4.34082918463709
-1.0,0.0,-1.0,-1.0,2.0,-1.0,-2.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,1.0,2.0,-2.0,1.0,-1.0,0.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-12.160766302397688
-1.0,-1.0,2.0,-0.0,1.0,0.0,1.0,-1.0,-0.0,2.0,0.0,-0.0,-1.0,-0.0,2.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-1.0,0.0,1.0,0.0,-2.0,2.0,0.0,-1.0,-2.0,2.0,1.0,29.892290905069146
0.0,2.0,3.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0,-1.0,-2.0,0.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,37.55496326256739
-1.0,1.0,-1.0,-1.0,-3.0,0.0,2.0,0.0,-2.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0,-3.0,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0,-1.0,1.0,1.0,3.0,-3.0,0.0,1.0,-12.122795926767484
-0.0,-1.0,1.0,-0.0,1.0,2.0,-1.0,1.0,2.0,-2.0,0.0,1.0,4.0,-0.0,2.0,-0.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,2.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,-0.0,2.0,-3.7665572293189
-0.0,0.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-2.0,1.0,2.0,-0.0,2.0,-1.0,0.0,-1.0,1.0,1.0,2.0,2.0,-2.0,-0.0,-0.0,0.0,0.0,1.0,15.676809751992211
-1.0,-2.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,1.0,3.0,0.0,-0.0,2.0,-2.0,3.0,-1.0,-3.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,-0.0,0.0,1.0,-0.5864803082259431
2.0,1.0,1.0,-0.0,2.0,1.0,-1.0,-0.0,-2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,-2.0,0.0,1.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.145946530755495
-2.0,1.0,0.0,2.0,1.0,-2.0,-1.0,-0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-0.0,2.0,2.0,-3.0,-3.0,1.0,2.0,1.0,-0.0,-0.0,1.0,-1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-8.288228798316553
1.0,2.0,0.0,0.0,-0.0,-0.0,0.0,1.0,3.0,0.0,-1.0,-1.0,1.0,1.0,-2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,2.0,0.0,-0.0,-2.0,-1.0,1.0,1.0,-0.0,0.0,1.0,0.0,2.0,-0.0,-1.0,-0.0,-0.0,2.0,-0.0,-6.085796260646898
-1.0,-1.0,1.0,-0.0,-2.0,-0.0,2.0,-0.0,1.0,-0.0,0.0,1.0,2.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,2.0,1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,2.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-3.209908477706064
-1.0,-0.0,-3.0,-2.0,0.0,-1.0,-1.0,-0.0,0.0,1.0,1.0,3.0,1.0,0.0,-0.0,-3.0,1.0,-1.0,0.0,0.0,2.0,1.0,-0.0,1.0,1.0,-2.0,2.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,1.0,2.0,-1.0,0.0,-0.0,21.02894111914827
0.0,-0.0,-1.0,-0.0,-1.0,-0.0,2.0,1.0,-2.0,0.0,1.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,1.0,-3.0,-0.0,1.0,-1.0,0.0,2.0,0.0,-1.0,1.0,1.0,-0.0,-1.0,2.0,1.0,1.0,1.0,0.0,-0.0,-1.6802040474897255
-0.0,-2.0,-1.0,-1.0,-2.0,1.0,1.0,1.0,1.0,2.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,2.0,1.0,-1.0,2.0,1.0,0.0,-1.0,2.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-11.249352905162343
0.0,0.0,1.0,2.0,0.0,-2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,-4.0,-1.0,-0.0,-1.0,-0.0,2.0,3.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,12.38535860153398
-0.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,-0.0,2.0,1.0,2.0,1.0,-1.0,1.0,3.0,0.0,-1.0,1.0,-2.0,1.0,-2.0,-1.0,0.0,1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,0.0,1.0,14.097853488725207
-1.0,-1.0,1.0,2.0,-2.0,-1.0,0.0,-1.0,-2.0,-2.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,2.0,-2.0,1.0,1.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,-1.0,25.489074638986345
-1.0,-1.0,-1.0,-0.0,1.0,-2.0,-1.0,-0.0,-2.0,0.0,-0.0,-0.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,17.725883625197007
0.0,3.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-3.0,-1.0,-0.0,-1.0,2.0,-0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,-1.0,2.0,0.0,-0.0,28.905305922677297
-1.0,0.0,-1.0,3.0,0.0,-1.0,-3.0,-0.0,1.0,-1.0,1.0,-4.0,-1.0,-0.0,-3.0,2.0,-4.0,-2.0,-0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,2.0,-2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,15.878508777402146
1.0,-0.0,-0.0,-1.0,1.0,-1.0,2.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,2.0,-1.0,-2.0,-0.0,1.0,4.0,-1.0,1.0,-2.0,1.0,1.0,0.0,2.0,-0.0,0.0,1.0,-0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,36.27780377193955
-0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,0.0,3.0,4.0,1.0,-1.0,-1.0,0.0,2.0,1.0,1.0,-2.0,-1.0,-2.0,1.0,-1.0,-1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,-0.0,-1.0,0.0,1.0,16.87990417358567
0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.0,1.0,2.0,-3.0,-0.0,1.0,0.0,2.0,1.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,2.0,0.0,0.0,2.0,-1.0,1.0,-1.0,1.0,1.0,2.0,0.0,0.0,-1.0,4.1403262176015225
1.0,0.0,-1.0,-2.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-3.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,11.677858231275101
1.0,1.0,-1.0,-2.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,-0.0,2.0,27.332594636413234
-1.0,-1.0,2.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,1.0,-0.0,-1.0,0.0,0.0,-2.0,2.0,0.0,0.0,-1.0,2.0,2.0,-0.0,-0.0,1.0,1.0,-1.0,1.0,2.0,1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-19.284620332584513
1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-0.0,-1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,2.0,-0.0,-1.0,1.0,1.0,-3.0,-0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,0.0,-0.0,-2.0,11.09637285984178
-0.0,3.0,0.0,-2.0,2.0,-1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,-4.0,0.0,-1.0,-0.0,1.0,2.0,0.0,2.0,-1.0,2.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-0.0,41.75452123623599
0.0,0.0,-0.0,1.0,1.0,-1.0,-1.0,0.0,-0.0,-2.0,-1.0,2.0,0.0,-0.0,-2.0,2.0,2.0,-1.0,1.0,-2.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,2.0,0.0,-0.0,-1.0,1.0,1.0,6.5664356020743435
1.0,0.0,-2.0,1.0,-0.0,-2.0,0.0,-0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-0.0,-1.0,2.0,-1.0,-0.0,0.0,-2.0,-0.0,0.0,1.0,-0.0,2.0,-1.0,1.0,-1.0,0.0,2.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,16.566063232424582
0.0,-1.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,-2.0,0.0,-0.0,0.0,-1.0,-1.0,-1.0,-0.0,2.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,2.0,2.0,-1.0,0.0,-0.0,2.0,0.0,-0.0,9.373045783413142
-1.0,1.0,0.0,-0.0,2.0,-2.0,-1.0,1.0,-0.0,2.0,-1.0,1.0,1.0,1.0,1.0,-2.0,-3.0,1.0,-1.0,0.0,-0.0,-0.0,-2.0,1.0,-0.0,-2.0,2.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,0.0,1.0,-1.0,-0.0,1.0,-18.249084534716662
-0.0,1.0,-1.0,1.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.0,0.0,2.0,-1.0,-3.0,-1.0,-1.0,-0.0,2.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,-0.0,0.0,-0.0,-1.0,1.0,0.0,-0.0,15.325866124803625
-3.0,-0.0,-0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,2.0,-1.0,-3.0,0.0,0.0,-1.0,2.0,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,2.0,1.0,0.0,1.0,-1.0,-0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-18.222337405679216
-1.0,-1.0,-0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-2.0,-1.0,-0.0,-0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,-1.0,0.0,0.0,0.0,2.0,-0.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,-0.0,-25.14346551175199
-0.0,-2.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,-2.0,0.0,-2.0,-0.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,1.0,0.0,-0.0,-1.0,2.0,-0.0,2.0,-0.0,-0.0,1.0,0.0,37.93664320184071
-1.0,-2.0,2.0,-1.0,-0.0,3.0,-1.0,-0.0,1.0,-2.0,1.0,2.0,0.0,-0.0,2.0,-0.0,-1.0,0.0,-2.0,1.0,-0.0,-2.0,-0.0,1.0,2.0,-1.0,2.0,0.0,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,23.887562426276602
1.0,-0.0,-0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,25.00569988618524
-0.0,-1.0,0.0,1.0,-1.0,-0.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,1.0,-0.0,2.0,0.0,-0.0,1.0,-1.0,-0.0,-2.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,-0.0,-1.0,2.0,2.0,-0.0,2.0,-0.0,-1.0,-1.0,-0.0,1.0,36.50805993485863
-1.0,-1.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,1.0,2.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,-2.0,0.0,1.0,13.250259059791409
0.0,-0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,-2.0,0.0,-0.0,3.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,-1.0,-3.0,-1.0,-0.0,1.0,1.0,-1.0,-0.0,2.0,0.0,-0.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0.0,-0.0,-2.275486131381618
-0.0,-0.0,1.0,1.0,-1.0,0.0,1.0,-0.0,-1.0,2.0,0.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.0,1.0,0.0,1.0,-1.0,2.0,0.0,1.0,1.0,0.0,-1.0,8.715452491162933
1.0,1.0,1.0,2.0,-0.0,0.0,-0.0,-0.0,2.0,1.0,-1.0,-1.0,-2.0,-1.0,1.0,-0.0,0.0,-0.0,-1.0,-1.0,-1.0,-3.0,1.0,-2.0,0.0,-1.0,2.0,-0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0,1.0,34.52741910872572
-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-1.0,-1.0,1.0,3.0,0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-2.0,1.0,0.0,-2.0,1.0,-1.0,0.0,1.0,2.0,-1.0,0.0,-0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,-0.0,0.0,2.6663026829622973
-0.0,-1.0,1.0,-2.0,1.0,1.0,-0.0,-1.0,-0.0,0.0,-1.0,-2.0,-1.0,-1.0,2.0,2.0,-2.0,-1.0,1.0,-2.0,1.0,-2.0,-1.0,-0.0,2.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,48.075198186669574
1.0,2.0,-1.0,1.0,-2.0,-0.0,-0.0,1.0,-2.0,-1.0,1.0,0.0,1.0,2.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,2.0,-0.0,0.0,2.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-13.49514653913037
2.0,-2.0,-1.0,-1.0,-1.0,-0.0,2.0,1.0,1.0,3.0,1.0,2.0,-4.0,0.0,-2.0,-1.0,0.0,-0.0,1.0,-1.0,-1.0,-2.0,2.0,-0.0,1.0,-0.0,1.0,1.0,2.0,-1.0,-0.0,-0.0,0.0,1.0,2.0,1.0,1.0,1.0,-2.0,35.68540262649058
-1.0,-1.0,1.0,-0.0,1.0,1.0,-1.0,2.0,-1.0,2.0,1.0,0.0,1.0,-0.0,-2.0,-1.0,-0.0,2.0,-2.0,-1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-22.17805071962311
-0.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,3.0,-0.0,0.0,-2.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,2.0,0.0,-1.0,1.0,2.0,-0.0,-1.0,1.0,1.0,0.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,-0.0,1.0,-2.676170164550832
-1.0,2.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-0.0,2.0,-0.0,1.0,-2.0,-1.0,-1.0,-3.0,-1.0,-0.0,0.0,-1.0,1.0,1.0,-3.0,0.0,1.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-2.4431576940635407
-1.0,2.0,-2.0,-0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.0,1.0,2.0,-0.0,1.0,2.0,1.0,-1.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-0.0,3.0,-2.0,-0.0,2.0,-3.0,2.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,-0.0,-13.827872664889734
1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,1.0,2.0,-0.0,2.0,0.0,1.0,1.0,1.0,-1.0,-1.0,4.0,-1.0,1.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-0.0,0.0,0.0,10.139725171724251
-0.0,0.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,0.0,-3.0,0.0,-1.0,-2.0,-1.0,1.0,2.0,-1.0,1.0,0.0,0.0,-2.0,0.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,20.600734310100663
1.0,1.0,0.0,1.0,-2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-2.0,1.0,-0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-2.0,-0.0,0.0,-1.0,2.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.0,0.0,0.0,2.0,9.033131366724966
1.0,-1.0,0.0,-1.0,1.0,0.0,-2.0,-0.0,1.0,1.0,-1.0,-2.0,0.0,0.0,0.0,-2.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,-0.0,1.0,1.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,1.0,0.0,2.0,1.0,2.0,-2.0,-0.0,0.0,20.071007817536827
-1.0,-1.0,1.0,0.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,-1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-0.0,2.0,-0.0,-1.0,-1.0,2.0,-0.0,2.0,1.0,-2.0,-1.0,-1.0,2.0,0.0,1.0,18.852516880779813
1.0,1.0,1.0,2.0,-1.0,-0.0,0.0,1.0,1.0,-2.0,2.0,0.0,-1.0,1.0,-2.0,0.0,2.0,0.0,1.0,3.0,-1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,-1.0,15.987199835880164
1.0,-1.0,2.0,1.0,-0.0,0.0,1.0,0.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-1.0,-0.0,-2.0,-0.0,-2.0,1.0,2.0,-3.0,-1.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-2.0,3.0,-2.0,0.0,1.0,-1.0,-0.0,-0.0,10.149956346603826
-1.0,-0.0,-1.0,-2.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-2.0,0.0,3.0,1.0,-2.0,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-0.0,1.0,1.0,0.0,2.0,-0.0,2.0,1.0,0.0,0.0,-0.0,5.053309317071113
2.0,0.0,-0.0,-1.0,-0.0,-1.0,2.0,1.0,-1.0,-0.0,1.0,-0.0,0.0,1.0,-2.0,1.0,-0.0,3.0,1.0,-0.0,-1.0,-4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-1.0,1.0,2.0,-0.0,1.0,1.0,-1.0,-0.0,1.0,38.549271863624256
1.0,3.0,1.0,-0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,-2.0,1.0,2.0,1.0,-0.0,0.0,-2.0,-2.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,40.874134707695454
1.0,3.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,-0.0,-2.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-0.0,2.0,0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,0.0,10.728519235969328
1.0,-3.0,2.0,1.0,-0.0,-1.0,2.0,1.0,-2.0,2.0,-2.0,1.0,-1.0,-0.0,1.0,-0.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-0.0,0.0,-12.319013183804381
-2.0,0.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-0.0,-2.0,1.0,1.0,0.0,2.0,0.0,2.0,-1.0,-1.0,-2.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,5.707279109678843
1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,-0.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,2.0,-2.0,3.0,1.0,0.0,2.0,-2.0,1.0,2.0,0.0,-1.0,1.0,1.0,-0.0,1.0,0.0,-1.0,0.0,1.0,12.808807048563095
-1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,-3.0,-0.0,0.0,2.0,-1.0,1.0,2.0,-0.0,-0.0,-0.0,-1.0,-0.0,2.0,-1.0,2.0,-0.0,1.0,4.0,-2.0,-0.0,1.0,-1.0,-0.0,-0.0,-16.32810831439529
-1.0,-1.0,-0.0,0.0,-2.0,1.0,-0.0,-2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,-1.0,-0.0,2.0,-1.0,-2.0,-0.0,-1.0,2.0,0.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,2.0,1.0,-0.0,-1.0,-0.0,2.0,0.0,-2.0,20.78029829512972
-1.0,-0.0,-2.0,0.0,-2.0,-2.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-0.0,-1.0,2.0,2.0,-2.0,-2.0,-1.0,0.0,2.0,0.0,2.0,-0.0,-0.0,3.0,-2.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0,1.0,1.0,10.144431790784783
-2.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,-1.0,-2.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,1.0,-2.0,-2.0,1.0,1.0,1.0,-0.0,2.0,0.0,2.0,-0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,35.194875404808485
-0.0,-1.0,1.0,2.0,-1.0,-0.0,0.0,-2.0,0.0,1.0,0.0,-2.0,1.0,-0.0,-1.0,1.0,-0.0,-0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-1.0,1.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,40.829982043646
-1.0,-0.0,0.0,-2.0,0.0,1.0,0.0,-0.0,-1.0,2.0,1.0,2.0,-0.0,-0.0,-1.0,2.0,0.0,-1.0,-0.0,-2.0,1.0,-2.0,-2.0,1.0,2.0,0.0,-0.0,0.0,-1.0,1.0,2.0,1.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,28.263223577132287
-1.0,-0.0,0.0,0.0,1.0,-1.0,-0.0,-2.0,-0.0,-1.0,0.0,1.0,-2.0,-0.0,-1.0,-1.0,-1.0,3.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,0.0,2.0,-1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-1.0,0.0,-1.0,2.0,-1.0,44.08808883792697
