wlt,ae,msca,ipc,lro,pra,awlf,wlpg,wlflt,rnb,wlur,cf,dfr,dpa,cwle,saa,ls,wlprop,cyc,disabledOptimizations,wls,lur,lus,ucts,cts,scyc,ivecyc,cse,ivesli,sde,rip,dl,ive,prfunr,wlsd,dr,wlsimp,phm,enabledOptimizations,rco,wlf,cp,uip,lir,extrema,saacyc,dcr,inl,srf,lao,vp,as,maxoptcyc,maxwlur,maxprfur,initwheap,maxae,maxlur,initmheap,performance
0.0,-1.0,1.0,-0.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,0.0,-2.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-2.0,-1.0,0.0,2.0,1.0,0.0,1.0,-2.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-0.0,-0.0,-2.0,-0.0,0.0,-1.0,-2.0,1.0,4.0,-0.0,24.0,-11.0,18.0,2212.0,-20.0,-12.0,30148.0,88.46506292372942
1.0,0.0,0.0,2.0,-1.0,0.0,-2.0,-1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-2.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-0.0,2.0,-1.0,1.0,0.0,-1.0,-0.0,-2.0,2.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-1.0,-1.0,1.0,-0.0,0.0,-0.0,-3.0,2.0,-2.0,1.0,-0.0,46.0,-28.0,-34.0,755.0,0.0,10.0,24494.0,-73.94334052875638
0.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.0,-2.0,-1.0,-0.0,-1.0,-0.0,-0.0,2.0,-0.0,-0.0,0.0,3.0,1.0,1.0,-0.0,-0.0,0.0,4.0,-1.0,-1.0,-2.0,0.0,-1.0,3.0,0.0,-1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-3.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-2.0,1.0,-4.0,-28.0,45.0,-58.0,9.0,-10.0,-11711.0,-18.092012804932892
-2.0,-0.0,3.0,1.0,-2.0,1.0,-1.0,-1.0,-1.0,-0.0,2.0,1.0,-0.0,0.0,2.0,-2.0,-0.0,1.0,2.0,1.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,2.0,1.0,3.0,1.0,-1.0,-0.0,0.0,-2.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-2.0,-1.0,-2.0,2.0,0.0,-1.0,-4.0,-1.0,0.0,-1.0,-0.0,4.0,6.0,-4.0,-86.0,1.0,-17.0,-16046.0,-170.2033150345087
-1.0,-2.0,2.0,2.0,-2.0,0.0,-1.0,0.0,2.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-2.0,1.0,0.0,1.0,2.0,-4.0,-0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,-2.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,-2.0,1.0,-1.0,-0.0,23.0,13.0,16.0,693.0,5.0,-10.0,-26486.0,40.097208589315414
0.0,1.0,1.0,0.0,-1.0,-0.0,-1.0,-1.0,-3.0,2.0,1.0,-2.0,0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,-2.0,1.0,-0.0,1.0,0.0,2.0,-2.0,1.0,-1.0,-0.0,-0.0,-2.0,1.0,0.0,-0.0,-0.0,1.0,1.0,2.0,2.0,1.0,-1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-55.0,-18.0,-6.0,2492.0,14.0,8.0,-40190.0,-40.06202897056937
-0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,2.0,-3.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-1.0,-0.0,0.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,2.0,0.0,-62.0,-26.0,-8.0,216.0,2.0,10.0,14003.0,39.63914395868778
0.0,1.0,2.0,0.0,2.0,0.0,-2.0,-1.0,-0.0,0.0,-2.0,1.0,-0.0,1.0,2.0,-1.0,0.0,-2.0,-2.0,1.0,-2.0,-1.0,1.0,0.0,-1.0,-1.0,-0.0,-2.0,-2.0,1.0,3.0,0.0,2.0,0.0,3.0,-0.0,0.0,1.0,1.0,0.0,2.0,-1.0,0.0,1.0,1.0,0.0,1.0,-3.0,1.0,-2.0,-1.0,1.0,12.0,11.0,-2.0,-281.0,26.0,-6.0,-14332.0,71.34004874154925
1.0,2.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.0,0.0,1.0,-1.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-2.0,0.0,-0.0,1.0,1.0,0.0,-2.0,-0.0,1.0,-1.0,1.0,-0.0,32.0,31.0,-53.0,1685.0,-4.0,-2.0,-6062.0,-124.6783082485199
1.0,1.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0,-1.0,1.0,2.0,-0.0,-0.0,3.0,1.0,0.0,0.0,-2.0,1.0,1.0,3.0,-1.0,1.0,-3.0,-1.0,-0.0,0.0,2.0,-1.0,-3.0,-0.0,0.0,-1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,3.0,2.0,2.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,-22.0,-39.0,8.0,-1189.0,-4.0,6.0,-2564.0,76.6019118130207
-0.0,1.0,0.0,-0.0,2.0,-0.0,0.0,-1.0,-1.0,0.0,-0.0,2.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,-1.0,2.0,-0.0,-4.0,-1.0,0.0,-1.0,0.0,2.0,2.0,-1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,-2.0,1.0,-1.0,-2.0,-0.0,0.0,13.0,2.0,20.0,776.0,14.0,-2.0,16816.0,-17.177023825235665
-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-0.0,-0.0,1.0,-2.0,1.0,-0.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,-0.0,2.0,-0.0,-0.0,3.0,0.0,0.0,1.0,-0.0,0.0,0.0,2.0,1.0,0.0,-1.0,-1.0,-0.0,-1.0,-2.0,-0.0,1.0,-0.0,-1.0,0.0,-2.0,0.0,-11.0,-16.0,-32.0,-792.0,-6.0,2.0,14368.0,65.65450342744589
-2.0,0.0,-0.0,-1.0,-1.0,0.0,-0.0,0.0,2.0,-0.0,-2.0,2.0,0.0,0.0,-0.0,3.0,0.0,-1.0,-0.0,1.0,-1.0,0.0,-1.0,2.0,-2.0,-2.0,-1.0,-1.0,0.0,2.0,1.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,3.0,1.0,-1.0,0.0,-0.0,2.0,-0.0,-2.0,-1.0,-0.0,23.0,-8.0,-56.0,-762.0,-17.0,-6.0,31260.0,97.1616424843669
-1.0,-2.0,-2.0,1.0,2.0,0.0,1.0,1.0,-2.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,3.0,1.0,1.0,1.0,-0.0,-0.0,-1.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,-1.0,-2.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,-32.0,-30.0,-13.0,699.0,0.0,5.0,-9774.0,16.5653980569914
-1.0,2.0,-0.0,-0.0,2.0,1.0,1.0,-0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0,4.0,0.0,-0.0,0.0,1.0,0.0,1.0,-1.0,-2.0,1.0,-0.0,-0.0,-0.0,-1.0,0.0,2.0,-2.0,1.0,1.0,-24.0,-8.0,-19.0,783.0,-3.0,-16.0,-26310.0,-98.65087918937206
-0.0,1.0,2.0,-1.0,2.0,0.0,-2.0,-1.0,-2.0,-1.0,1.0,-1.0,-0.0,0.0,2.0,2.0,-0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,2.0,-3.0,-1.0,-0.0,-1.0,0.0,1.0,3.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-0.0,0.0,-23.0,19.0,6.0,836.0,-0.0,-21.0,1043.0,-56.798245795071125
-2.0,0.0,1.0,1.0,2.0,-0.0,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-0.0,0.0,3.0,-0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,-3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,-1.0,-2.0,-2.0,1.0,3.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-2.0,-16.0,-34.0,144.0,16.0,9.0,30997.0,45.9378080368042
0.0,-2.0,2.0,-2.0,-0.0,-0.0,-1.0,0.0,-0.0,1.0,2.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,2.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-10.0,-1.0,52.0,-225.0,7.0,6.0,-1919.0,-0.8002641529310495
2.0,-1.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,-1.0,-0.0,1.0,-2.0,-1.0,-0.0,-1.0,-1.0,1.0,-0.0,-0.0,2.0,-1.0,1.0,-2.0,-1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,1.0,-0.0,2.0,-1.0,-0.0,2.0,0.0,0.0,-9.0,26.0,-24.0,-247.0,4.0,-4.0,14694.0,109.28412067890167
2.0,2.0,1.0,-1.0,-0.0,1.0,0.0,-4.0,2.0,-1.0,-2.0,-1.0,1.0,2.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-1.0,2.0,-1.0,3.0,2.0,0.0,-1.0,-2.0,0.0,-0.0,0.0,-2.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,2.0,-0.0,-0.0,-1.0,-1.0,-2.0,-2.0,1.0,-0.0,53.0,9.0,-16.0,-1241.0,5.0,-17.0,11869.0,-122.34796894341707
-2.0,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-2.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-1.0,0.0,-2.0,-3.0,1.0,1.0,-1.0,1.0,2.0,1.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,-1.0,0.0,-37.0,-6.0,-16.0,-289.0,2.0,-16.0,-1469.0,36.10643573105335
1.0,-3.0,0.0,1.0,3.0,-0.0,2.0,-1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,2.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,-1.0,-2.0,1.0,3.0,1.0,1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,3.0,-4.0,-14.0,1265.0,-9.0,-3.0,-9336.0,-43.93844511732459
-2.0,-0.0,-0.0,1.0,-1.0,0.0,-2.0,-0.0,1.0,1.0,-1.0,-0.0,0.0,0.0,2.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,2.0,1.0,-2.0,-1.0,-0.0,2.0,-0.0,-1.0,2.0,-1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-2.0,-0.0,1.0,2.0,0.0,18.0,-10.0,-35.0,718.0,-8.0,5.0,1202.0,-108.63294260203838
-0.0,-1.0,-0.0,-1.0,1.0,0.0,-2.0,-1.0,-2.0,1.0,1.0,1.0,-0.0,0.0,-2.0,-0.0,-0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-3.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,1.0,3.0,0.0,-0.0,3.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-2.0,-0.0,24.0,19.0,11.0,-27.0,-9.0,-18.0,-1784.0,16.569774370640516
-0.0,-0.0,-2.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.0,2.0,-0.0,1.0,-1.0,-0.0,1.0,-2.0,-2.0,0.0,-0.0,2.0,-2.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,2.0,-1.0,-1.0,-0.0,-1.0,2.0,3.0,1.0,1.0,0.0,-23.0,0.0,25.0,-1971.0,-19.0,1.0,811.0,-4.875225484371185
0.0,-1.0,1.0,-5.0,1.0,-0.0,-2.0,2.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,0.0,-1.0,-0.0,3.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,2.0,-0.0,-8.0,-14.0,14.0,228.0,-18.0,32.0,8077.0,349.9267828166485
-1.0,-1.0,-0.0,-0.0,2.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,2.0,-1.0,-2.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-2.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,1.0,-0.0,4.0,22.0,-14.0,-3281.0,-45.0,-6.0,-22.0,81.67055997252464
-0.0,-0.0,0.0,-1.0,2.0,0.0,-1.0,1.0,0.0,2.0,0.0,-3.0,0.0,2.0,1.0,-0.0,-0.0,0.0,-3.0,1.0,-2.0,1.0,0.0,-1.0,-0.0,-1.0,2.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,18.0,-42.0,-35.0,-2.0,-12.0,6.0,8544.0,-17.96533767040819
0.0,-1.0,-0.0,-1.0,-2.0,-0.0,-1.0,-0.0,2.0,2.0,-2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,4.0,-1.0,-1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,2.0,-0.0,-1.0,0.0,-0.0,-1.0,3.0,-1.0,1.0,0.0,-11.0,-6.0,-13.0,1395.0,-6.0,11.0,6274.0,-25.656721591949463
1.0,-0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-0.0,-1.0,2.0,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0,-2.0,0.0,0.0,-2.0,-0.0,1.0,-0.0,-2.0,2.0,0.0,0.0,42.0,7.0,-2.0,610.0,-10.0,9.0,9783.0,-6.755747269373387
0.0,1.0,-2.0,-0.0,0.0,-0.0,-0.0,1.0,-1.0,1.0,-1.0,2.0,-0.0,-0.0,2.0,-2.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-4.0,1.0,-1.0,0.0,-0.0,10.0,-38.0,9.0,1131.0,9.0,18.0,-3975.0,-29.972735606133938
3.0,-2.0,-0.0,3.0,0.0,0.0,1.0,-2.0,-1.0,0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-3.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-2.0,-1.0,1.0,0.0,-0.0,-1.0,1.0,2.0,-1.0,-2.0,0.0,-20.0,-8.0,-38.0,-2096.0,-21.0,17.0,-12778.0,18.43216821551323
0.0,2.0,1.0,-0.0,-0.0,1.0,1.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-0.0,2.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,1.0,-2.0,0.0,-0.0,-2.0,2.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0,-2.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,0.0,-0.0,-1.0,-0.0,0.0,-10.0,6.0,-725.0,10.0,9.0,17320.0,14.861331823281944
-0.0,-1.0,-1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,-1.0,1.0,0.0,-0.0,-2.0,0.0,-1.0,-0.0,1.0,0.0,-2.0,2.0,1.0,0.0,-2.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,2.0,-1.0,1.0,2.0,0.0,1.0,-2.0,-1.0,1.0,-1.0,0.0,-51.0,-15.0,-0.0,-580.0,18.0,19.0,-12346.0,4.568630468565971
-2.0,-2.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,3.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,-3.0,-0.0,-1.0,2.0,-0.0,2.0,-1.0,3.0,-6.0,43.0,-24.0,-953.0,19.0,-10.0,3543.0,-16.605706526897848
2.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-1.0,2.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0,0.0,-0.0,0.0,3.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-0.0,-2.0,2.0,1.0,1.0,0.0,1.0,4.0,-3.0,3179.0,3.0,2.0,11497.0,-78.43204438686371
-1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,0.0,-2.0,-2.0,1.0,1.0,1.0,1.0,-0.0,1.0,-1.0,0.0,2.0,1.0,-0.0,0.0,-0.0,-2.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,-1.0,4.0,-2.0,0.0,-3.0,-0.0,-2.0,-1.0,-1.0,2.0,1.0,-0.0,11.0,-30.0,22.0,-525.0,-5.0,-16.0,-8551.0,-154.07129765301943
1.0,-0.0,1.0,1.0,-2.0,-0.0,-1.0,-0.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,-2.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,-1.0,-1.0,2.0,1.0,-0.0,8.0,-30.0,-51.0,821.0,-11.0,2.0,-2254.0,-12.286321192979813
2.0,0.0,1.0,-1.0,-0.0,0.0,-2.0,-2.0,-1.0,-2.0,-3.0,1.0,0.0,-0.0,3.0,3.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,-2.0,-0.0,-2.0,1.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,2.0,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,1.0,-1.0,2.0,2.0,-0.0,-1.0,2.0,1.0,-0.0,1.0,0.0,-52.0,40.0,10.0,-437.0,20.0,-22.0,-5888.0,4.346935997949913
1.0,0.0,0.0,0.0,2.0,-0.0,-2.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,1.0,1.0,-1.0,-0.0,-1.0,-0.0,0.0,2.0,-0.0,0.0,-2.0,-1.0,-1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,2.0,-0.0,-2.0,1.0,1.0,0.0,1.0,2.0,1.0,-2.0,0.0,-0.0,34.0,19.0,-17.0,27.0,-21.0,7.0,-9493.0,137.01485981047153
-2.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,3.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,2.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-2.0,1.0,2.0,1.0,-1.0,2.0,-2.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,2.0,-0.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,-2.0,-1.0,-1.0,1.0,1.0,-0.0,-14.0,37.0,-13.0,-226.0,6.0,16.0,-7701.0,78.11778085678816
1.0,0.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-0.0,0.0,-2.0,2.0,-0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,-2.0,1.0,-2.0,-0.0,-0.0,1.0,2.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,3.0,0.0,-0.0,-3.0,0.0,-2.0,0.0,0.0,0.0,43.0,9.0,34.0,733.0,-15.0,20.0,-14805.0,-162.82863102853298
-0.0,1.0,-1.0,0.0,-0.0,-0.0,-1.0,-3.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.0,-1.0,1.0,1.0,-2.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.0,1.0,-1.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,-40.0,6.0,-19.0,-356.0,25.0,-13.0,-28834.0,63.625072829425335
-2.0,-0.0,1.0,-2.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-3.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-0.0,1.0,0.0,0.0,0.0,2.0,3.0,-1.0,-3.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-0.0,-13.0,-27.0,-26.0,-1577.0,8.0,-12.0,9833.0,115.49916733056307
-1.0,-0.0,-1.0,2.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,-2.0,1.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,1.0,3.0,-1.0,-0.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-2.0,-0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,-0.0,1.0,-0.0,-6.0,-23.0,2.0,-146.0,25.0,-12.0,20652.0,-63.95508770644665
-1.0,-1.0,-1.0,-0.0,-1.0,-0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-0.0,2.0,4.0,-1.0,1.0,1.0,-0.0,2.0,2.0,1.0,1.0,2.0,-1.0,-0.0,1.0,-2.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,2.0,-0.0,-1.0,-1.0,-1.0,2.0,-2.0,0.0,5.0,41.0,-19.0,-132.0,7.0,-7.0,3216.0,-101.70260119438171
-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,2.0,1.0,2.0,-1.0,-2.0,2.0,2.0,-0.0,1.0,0.0,-2.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,-0.0,1.0,1.0,0.0,2.0,-0.0,-2.0,-0.0,19.0,16.0,16.0,1008.0,9.0,-7.0,704.0,62.33072763681412
-1.0,1.0,-1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,0.0,1.0,0.0,1.0,1.0,2.0,-1.0,-0.0,1.0,-1.0,0.0,-1.0,-0.0,-2.0,2.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,2.0,-2.0,-0.0,-0.0,0.0,-14.0,20.0,14.0,104.0,-8.0,-19.0,11983.0,41.43357025831938
-2.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,-1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,-0.0,2.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-2.0,-1.0,-2.0,3.0,-1.0,1.0,1.0,0.0,-1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,-1.0,-1.0,0.0,2.0,-3.0,-1.0,-1.0,1.0,0.0,-1.0,-11.0,-2.0,-597.0,-5.0,3.0,26326.0,90.3485181555152
-0.0,-1.0,-1.0,-1.0,3.0,-0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,2.0,1.0,-1.0,-2.0,-0.0,2.0,-1.0,-1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-3.0,1.0,-1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-20.0,-30.0,7.0,-970.0,-30.0,-7.0,4982.0,42.432529378682375
